uestimenta,6,0.000345125
uestimentis,6,0.000345125
uiribus,6,0.000345125
uirtutes,6,0.000345125
uniuersos,6,0.000345125
uocauitque,6,0.000345125
uult,6,0.000345125
abstulit,5,0.000287604
actus,5,0.000287604
aeclesia,5,0.000287604
aeternam,5,0.000287604
ancillae,5,0.000287604
apostolorum,5,0.000287604
aquae,5,0.000287604
aquaeductum,5,0.000287604
aquam,5,0.000287604
aquis,5,0.000287604
arfaxath,5,0.000287604
armis,5,0.000287604
auditores,5,0.000287604
auro,5,0.000287604
bellatores,5,0.000287604
benedictus,5,0.000287604
castitatem,5,0.000287604
ceruicem,5,0.000287604
cessasset,5,0.000287604
christus,5,0.000287604
ciliciis,5,0.000287604
cinerem,5,0.000287604
ciuibus,5,0.000287604
clamauerunt,5,0.000287604
cogitaui,5,0.000287604
collecta,5,0.000287604
confusionem,5,0.000287604
conspectum,5,0.000287604
constituit,5,0.000287604
creaturae,5,0.000287604
creauit,5,0.000287604
custodes,5,0.000287604
custodibus,5,0.000287604
deorum,5,0.000287604
diabulus,5,0.000287604
discipulis,5,0.000287604
diuini,5,0.000287604
dixitque,5,0.000287604
doctrinae,5,0.000287604
domui,5,0.000287604
dux,5,0.000287604
equitibus,5,0.000287604
exaudi,5,0.000287604
exemplis,5,0.000287604
exercitibus,5,0.000287604
exirent,5,0.000287604
fecisti,5,0.000287604
foras,5,0.000287604
gemmis,5,0.000287604
gentibus,5,0.000287604
gloriabatur,5,0.000287604
habuit,5,0.000287604
holoferne,5,0.000287604
hominem,5,0.000287604
honestatis,5,0.000287604
honore,5,0.000287604
humilitatem,5,0.000287604
ieiunio,5,0.000287604
ingressa,5,0.000287604
inimici,5,0.000287604
insidias,5,0.000287604
inuasit,5,0.000287604
israhelitae,5,0.000287604
iucunditatis,5,0.000287604
iudaei,5,0.000287604
iudeos,5,0.000287604
iuuenibus,5,0.000287604
lapidibus,5,0.000287604
latere,5,0.000287604
laudate,5,0.000287604
lauit,5,0.000287604
lege,5,0.000287604
libris,5,0.000287604
lilia,5,0.000287604
locum,5,0.000287604
loquitur,5,0.000287604
machabaeorum,5,0.000287604
magno,5,0.000287604
magnum,5,0.000287604
magnus,5,0.000287604
malitia,5,0.000287604
manipulos,5,0.000287604
mare,5,0.000287604
media,5,0.000287604
medis,5,0.000287604
menses,5,0.000287604
milia,5,0.000287604
minus,5,0.000287604
moab,5,0.000287604
montibus,5,0.000287604
mors,5,0.000287604
moysi,5,0.000287604
multis,5,0.000287604
multitudo,5,0.000287604
